duck_id,base_timestamp,forecast_day,forecast_timestamp,start_lat,start_lon,forecast_lat,forecast_lon
226523,2025-04-06 23:27:35,3,2025-04-09 23:27:35,44.04655456542969,-90.4423828125,44.046024322509766,-90.44137573242188
226523,2025-04-06 23:27:35,4,2025-04-10 23:27:35,44.04655456542969,-90.4423828125,44.04661178588867,-90.44210052490234
226523,2025-04-06 23:27:35,5,2025-04-11 23:27:35,44.04655456542969,-90.4423828125,44.04676818847656,-90.4423599243164
226523,2025-04-06 23:27:35,6,2025-04-12 23:27:35,44.04655456542969,-90.4423828125,44.04607772827149,-90.44189453125
226523,2025-04-06 23:27:35,7,2025-04-13 23:27:35,44.04655456542969,-90.4423828125,44.04652786254883,-90.44185638427734
226531,2025-04-06 23:08:35,1,2025-04-07 23:08:35,36.025081634521484,-89.20198059082031,36.02684783935547,-89.19540405273438
226531,2025-04-06 23:08:35,2,2025-04-08 23:08:35,36.025081634521484,-89.20198059082031,36.02650451660156,-89.20307922363281
226531,2025-04-06 23:08:35,3,2025-04-09 23:08:35,36.025081634521484,-89.20198059082031,36.02906799316406,-89.20074462890625
226531,2025-04-06 23:08:35,4,2025-04-10 23:08:35,36.025081634521484,-89.20198059082031,36.01609802246094,-89.21566009521484
226531,2025-04-06 23:08:35,5,2025-04-11 23:08:35,36.025081634521484,-89.20198059082031,36.02507400512695,-89.20330047607422
226531,2025-04-06 23:08:35,6,2025-04-12 23:08:35,36.025081634521484,-89.20198059082031,36.02521133422852,-89.20298767089844
226531,2025-04-06 23:08:35,7,2025-04-13 23:08:35,36.025081634521484,-89.20198059082031,36.025386810302734,-89.20369720458984
226534,2025-04-06 23:25:43,1,2025-04-07 23:25:43,41.639610290527344,-85.81005096435547,41.63952255249024,-85.80999755859375
226534,2025-04-06 23:25:43,2,2025-04-08 23:25:43,41.639610290527344,-85.81005096435547,41.63963317871094,-85.8099136352539
226534,2025-04-06 23:25:43,3,2025-04-09 23:25:43,41.639610290527344,-85.81005096435547,41.63881301879883,-85.80976867675781
226534,2025-04-06 23:25:43,4,2025-04-10 23:25:43,41.639610290527344,-85.81005096435547,41.63961791992188,-85.81037902832031
226534,2025-04-06 23:25:43,5,2025-04-11 23:25:43,41.639610290527344,-85.81005096435547,41.63969039916992,-85.81008911132812
226534,2025-04-06 23:25:43,6,2025-04-12 23:25:43,41.639610290527344,-85.81005096435547,41.639678955078125,-85.81033325195312
226534,2025-04-06 23:25:43,7,2025-04-13 23:25:43,41.639610290527344,-85.81005096435547,41.63975524902344,-85.81034851074219
226544,2025-04-06 23:46:13,1,2025-04-07 23:46:13,45.5362548828125,-95.54518127441406,45.4149055480957,-95.2860870361328
226544,2025-04-06 23:46:13,2,2025-04-08 23:46:13,45.5362548828125,-95.54518127441406,45.42060089111328,-95.28306579589844
226544,2025-04-06 23:46:13,3,2025-04-09 23:46:13,45.5362548828125,-95.54518127441406,45.414512634277344,-95.28331756591795
226544,2025-04-06 23:46:13,4,2025-04-10 23:46:13,45.5362548828125,-95.54518127441406,45.415016174316406,-95.28604888916016
226544,2025-04-06 23:46:13,5,2025-04-11 23:46:13,45.5362548828125,-95.54518127441406,45.41524887084961,-95.28679656982422
226544,2025-04-06 23:46:13,6,2025-04-12 23:46:13,45.5362548828125,-95.54518127441406,45.41524505615234,-95.28678131103516
226544,2025-04-06 23:46:13,7,2025-04-13 23:46:13,45.5362548828125,-95.54518127441406,45.39176559448242,-95.15560913085938
226547,2025-04-06 23:21:45,1,2025-04-07 23:21:45,43.39054107666016,-97.23046875,43.39054489135742,-97.2304229736328
226547,2025-04-06 23:21:45,2,2025-04-08 23:21:45,43.39054107666016,-97.23046875,43.39057922363281,-97.23055267333984
226547,2025-04-06 23:21:45,3,2025-04-09 23:21:45,43.39054107666016,-97.23046875,43.39054870605469,-97.23050689697266
226547,2025-04-06 23:21:45,4,2025-04-10 23:21:45,43.39054107666016,-97.23046875,43.39043045043945,-97.23057556152344
226547,2025-04-06 23:21:45,5,2025-04-11 23:21:45,43.39054107666016,-97.23046875,43.3904914855957,-97.2305145263672
226547,2025-04-06 23:21:45,6,2025-04-12 23:21:45,43.39054107666016,-97.23046875,43.39045333862305,-97.23056030273438
226547,2025-04-06 23:21:45,7,2025-04-13 23:21:45,43.39054107666016,-97.23046875,43.39037322998047,-97.2303695678711
226557,2025-04-03 04:11:37,1,2025-04-04 04:11:37,48.19896697998047,-101.56619262695312,48.19651412963867,-101.56583404541016
226557,2025-04-03 04:11:37,2,2025-04-05 04:11:37,48.19896697998047,-101.56619262695312,48.19667816162109,-101.56586456298828
226557,2025-04-03 04:11:37,3,2025-04-06 04:11:37,48.19896697998047,-101.56619262695312,48.20369338989258,-101.56905364990234
226557,2025-04-03 04:11:37,4,2025-04-07 04:11:37,48.19896697998047,-101.56619262695312,48.19770812988281,-101.5635757446289
226557,2025-04-03 04:11:37,5,2025-04-08 04:11:37,48.19896697998047,-101.56619262695312,48.19776153564453,-101.56352996826172
226557,2025-04-03 04:11:37,6,2025-04-09 04:11:37,48.19896697998047,-101.56619262695312,48.19773483276367,-101.56353759765624
226557,2025-04-03 04:11:37,7,2025-04-10 04:11:37,48.19896697998047,-101.56619262695312,48.19776153564453,-101.56257629394533
236799,2025-04-06 23:02:24,1,2025-04-07 23:02:24,45.24489212036133,-93.65948486328124,45.24567794799805,-93.65936279296876
236799,2025-04-06 23:02:24,2,2025-04-08 23:02:24,45.24489212036133,-93.65948486328124,45.24568176269531,-93.65935516357422
236799,2025-04-06 23:02:24,3,2025-04-09 23:02:24,45.24489212036133,-93.65948486328124,45.24555206298828,-93.65930938720705
236799,2025-04-06 23:02:24,4,2025-04-10 23:02:24,45.24489212036133,-93.65948486328124,45.24561309814453,-93.65914154052734
